3.22002,112
3.22502,101
3.23002,91
3.23502,94
3.24002,114
3.24502,102
3.25002,104
3.25502,110
3.26002,110
3.26502,124
3.27002,112
3.27502,97
3.28002,98
3.28502,106
3.29002,113
3.29502,102
3.30002,108
3.30502,101
3.31002,109
3.31502,97
3.32002,88
3.32502,87
3.33002,96
3.33502,93
3.34002,107
3.34502,117
3.35002,102
3.35502,102
3.36002,110
3.36502,79
3.37002,89
3.37502,90
3.38002,77
3.38502,87
3.39002,97
3.39502,94
3.40002,79
3.40502,88
3.41002,88
3.41502,90
3.42002,84
3.42502,85
3.43002,96
3.43502,97
3.44002,121
3.44502,95
3.45002,91
3.45502,84
3.46002,85
3.46502,80
3.47002,97
3.47502,72
3.48002,87
3.48502,79
3.49002,94
3.49502,91
3.50002,108
3.50502,86
3.51002,83
3.51502,105
3.52002,108
3.52502,102
3.53002,77
3.53502,100
3.54002,84
3.54502,85
3.55002,88
3.55502,76
3.56002,86
3.56502,71
3.57002,77
3.57502,78
3.58002,81
3.58502,76
3.59002,65
3.59502,91
3.60002,94
3.60502,76
3.61002,95
3.61502,71
3.62002,84
3.62502,86
3.63002,97
3.63502,79
3.64002,82
3.64502,75
3.65002,93
3.65502,71
3.66002,84
3.66502,73
3.67002,84
3.67502,89
3.68002,65
3.68502,79
3.69002,70
3.69502,72
3.70002,79
3.70502,97
3.71002,67
3.71502,73
3.72002,75
3.72502,93
3.73002,89
3.73502,80
3.74002,72
3.74502,80
3.75002,82
3.75502,78
3.76002,85
3.76502,84
3.77002,93
3.77502,74
3.78002,73
3.78502,79
3.79002,74
3.79502,90
3.80002,73
3.80502,82
3.81002,80
3.81502,85
3.82002,82
3.82502,71
3.83002,70
3.83502,73
3.84002,67
3.84502,63
3.85002,76
3.85502,65
3.86002,72
3.86502,69
3.87002,84
3.87502,70
3.88002,71
3.88502,79
3.89002,63
3.89502,85
3.90002,85
3.90502,82
3.91002,80
3.91502,83
3.92002,69
3.92502,79
3.93002,78
3.93502,74
3.94002,74
3.94502,76
3.95002,70
3.95502,75
3.96002,88
3.96502,67
3.97002,72
3.97502,87
3.98002,73
3.98502,85
3.99002,75
3.99502,71
4.00002,86
4.00502,70
4.01002,89
4.01502,77
4.02002,72
4.02502,72
4.03002,90
4.03502,68
4.04002,77
4.04502,82
4.05002,82
4.05502,76
4.06002,84
4.06502,71
4.07002,61
4.07502,68
4.08002,77
4.08502,71
4.09002,79
4.09502,70
4.10002,77
4.10502,73
4.11002,62
4.11502,74
4.12002,65
4.12502,73
4.13002,54
4.13502,53
