3.11003,180
3.11503,181
3.12003,174
3.12503,166
3.13003,146
3.13503,139
3.14003,152
3.14503,157
3.15003,149
3.15503,144
3.16003,137
3.16503,146
3.17003,150
3.17503,130
3.18003,132
3.18503,132
3.19003,121
3.19503,133
3.20003,131
3.20503,129
3.21003,120
3.21503,134
3.22003,134
3.22503,134
3.23003,142
3.23503,133
3.24003,144
3.24503,141
3.25003,137
3.25503,138
3.26003,144
3.26503,131
3.27003,138
3.27503,127
3.28003,140
3.28503,138
3.29003,127
3.29503,131
3.30003,128
3.30503,113
3.31003,121
3.31503,118
3.32003,115
3.32503,114
3.33003,101
3.33503,115
3.34003,112
3.34503,100
3.35003,94
3.35503,115
3.36003,101
3.36503,115
3.37003,117
3.37503,122
3.38003,92
3.38503,88
3.39003,96
3.39503,106
3.40003,115
3.40503,109
3.41003,101
3.41503,84
3.42003,132
3.42503,110
3.43003,120
3.43503,122
3.44003,102
3.44503,106
3.45003,130
3.45503,103
3.46003,98
3.46503,121
3.47003,93
3.47503,84
3.48003,107
3.48503,102
3.49003,89
3.49503,95
3.50003,91
3.50503,80
3.51003,83
3.51503,75
3.52003,91
3.52503,80
3.53003,108
3.53503,111
3.54003,93
3.54503,91
3.55003,93
3.55503,91
3.56003,97
3.56503,94
3.57003,91
3.57503,83
3.58003,79
3.58503,87
3.59003,85
3.59503,85
3.60003,107
3.60503,100
3.61003,95
3.61503,103
3.62003,92
3.62503,79
3.63003,96
3.63503,88
3.64003,86
3.64503,96
3.65003,85
3.65503,75
3.66003,80
3.66503,93
3.67003,82
3.67503,90
3.68003,97
3.68503,87
3.69003,79
3.69503,77
3.70003,65
3.70503,58
3.71003,91
3.71503,69
3.72003,77
3.72503,86
3.73003,78
3.73503,72
3.74003,68
3.74503,75
3.75003,79
3.75503,83
3.76003,90
3.76503,73
3.77003,71
3.77503,96
3.78003,68
3.78503,75
3.79003,64
3.79503,81
3.80003,71
3.80503,76
3.81003,76
3.81503,76
3.82003,79
3.82503,89
3.83003,85
3.83503,74
3.84003,75
3.84503,74
3.85003,68
3.85503,72
3.86003,78
3.86503,77
3.87003,81
3.87503,77
3.88003,63
3.88503,85
3.89003,81
3.89503,64
3.90003,89
3.90503,73
3.91003,72
3.91503,82
3.92003,74
3.92503,81
3.93003,78
3.93503,75
3.94003,73
3.94503,72
3.95003,54
3.95503,59
3.96003,65
3.96503,67
3.97003,73
3.97503,57
3.98003,75
3.98503,68
3.99003,68
3.99503,63
4.00003,66
4.00503,50
4.01003,64
4.01503,70
4.02003,66
4.02503,68
4.03003,72
4.03503,78
4.04003,62
4.04503,67
4.05003,62
4.05503,59
4.06003,67
4.06503,57
4.07003,72
4.07503,53
4.08003,76
4.08503,55
4.09003,76
4.09503,66
4.10003,70
4.10503,57
4.11003,59
4.11503,78
4.12003,67
4.12503,69
4.13003,66
4.13503,53
4.14003,59
4.14503,73
4.15003,68
4.15503,73
4.16003,65
4.16503,70
4.17003,59
4.17503,88
4.18003,65
4.18503,68
4.19003,74
4.19503,64
4.20003,79
4.20503,71
4.21003,68
4.21503,66
4.22003,48
4.22503,64
4.23003,61
4.23503,77
4.24003,63
4.24503,72
4.25003,64
4.25503,63
4.26003,63
4.26503,59
4.27003,58
4.27503,55
4.28003,68
4.28503,40
4.29003,51
4.29503,55
4.30003,63
4.30503,66
4.31003,55
4.31503,60
4.32003,68
4.32503,61
4.33003,58
4.33503,58
4.34003,54
4.34503,42
4.35003,54
4.35503,50
4.36003,64
4.36503,47
4.37003,59
